0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36
0,3,2,1,1,2,4,1,0,0,6,34,7,36,6,34,6,34,6,34,3,16,1,8,7,36,7,36
0,3,2,1,1,2,4,1,2,12,5,27,5,27,3,16,3,16,4,21,1,8,4,21,4,21,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,3,18,7,36,4,20
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,1,8,7,36,4,20,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,7,36,4,21
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,6,34
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,6,34
1,3,0,1,1,2,1,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,6,34,3,16,1,8,7,36,4,21,4,21
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,1,8,2,14,3,18,5,29
2,3,4,4,4,4,3,3,0,2,4,24,2,14,1,8,0,2,4,24,2,14,1,8,2,14,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18,2,14
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,5,29,3,18,2,14,1,8
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,0,1,1,2,4,1,7,36,4,21,2,10,4,21,2,10,1,8,6,34,3,16,1,8,4,21
0,3,4,3,0,4,2,1,7,36,4,20,1,8,0,0,5,29,0,0,6,32,7,36,4,20,1,8
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,4,21,4,21,4,21,4,21,4,21,4,21
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,4,21,4,21,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,1,8,0,0,5,29
1,3,0,1,1,2,1,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
1,3,0,1,1,2,1,1,0,1,7,36,4,21,2,10,1,8,2,10,0,1,7,36,4,21,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,2,14,1,8,0,0
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,6,31,2,10,1,8,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,0,1,7,36,4,21,1,8,2,10,1,8,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,6,34
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,1,8,7,36,6,32,3,18
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,0,0,6,32,3,18,2,14,6,32,3,18,2,14,3,18,2,14,3,18
1,3,0,1,1,2,1,1,5,27,3,16,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,4,21,2,10,1,8,6,31,2,10,1,8,6,31,2,10
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,1,8,2,14
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,0,0,6,32,3,18,2,14,6,32,4,20,1,8,4,20,4,20,4,20
0,3,4,3,0,4,2,1,7,36,4,20,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,6,34
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,4,4,2,1,1,7,36,4,24,1,8,7,36,4,24,2,10,1,8,2,10,1,8,2,10
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,1,8,7,36,6,32,3,18
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,6,34,3,16
1,3,0,1,1,2,1,1,0,1,7,36,4,21,2,10,1,8,2,10,1,8,4,21,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,1,8,4,20,4,20,7,36,4,20,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,4,20,7,36,4,20,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,1,8,7,36,4,20,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,4,20
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,2,12
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,0,1,0,1,7,36,4,21,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,6,31,2,10,1,8,2,10,1,8,4,21
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,5,27,3,16,6,34,2,12
0,3,4,4,0,4,2,1,7,36,4,20,7,36,4,20,3,19,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,5,27,3,16,2,12,6,34
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,0,1,0,1,0,1
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,6,31,2,10,1,8,4,21,4,21,4,21
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,3,18,2,14,5,29,0,0
0,3,4,3,0,4,2,1,0,0,6,32,4,20,4,20,4,20,4,20,4,20,4,20,4,20,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,1,8,2,12,5,27,3,16,6,34,0,0
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,7,36,4,20
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,2,1,1,2,4,1,7,36,4,21,1,8,2,12,5,27,3,16,6,34,2,12,5,27,3,16
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,5,29,1,8,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,2,14,4,20,4,20,7,36,4,20
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,1,8,7,36,4,20,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,1,8,2,14,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,0,1,7,36,4,21,2,10,1,8,1,8,2,10,1,8
0,3,0,1,1,2,4,1,0,0,6,34,7,36,6,34,6,34,6,34,6,34,3,16,1,8,7,36
0,3,4,3,0,4,2,1,7,36,4,20,1,8,0,0,6,32,1,8,7,36,4,20,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,0,1,7,36,4,21,2,10,1,8,2,10,1,8,1,8,2,10,1,8
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36
1,3,0,1,1,2,1,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,0,1,1,2,4,1,0,0,6,34,7,36,6,34,3,16,1,8,7,36,4,21,4,21,2,10
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,0,0,6,32,4,20,1,8,4,20,4,20,4,20,7,36,4,20,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,0,1,7,36,4,21,1,8,2,10,1,8,2,10
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,4,21,4,21,4,21,4,21
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,6,34,3,16
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,4,21,4,21
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,1,8,0,0
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,6,31,2,10,1,8,2,10
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,4,20,7,36
0,3,4,3,0,4,2,1,5,29,1,8,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,1,8,0,0,5,29,0,0,5,29,0,0
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,3,16,6,31,2,10,1,8,4,21,1,8,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,0,0,6,32,3,18,2,14,4,20,1,8,7,36,4,20,7,36,4,20
0,3,0,1,1,2,4,1,0,0,6,34,7,36,6,34,6,34,3,16,1,8,7,36,4,21,2,10
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,1,8,2,14
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,4,20,7,36,4,20,7,36,4,20,7,36
0,3,2,1,1,2,4,1,7,36,4,21,4,21,2,12,5,27,1,8,2,12,5,27,3,16,6,34
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36,4,20,3,18
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,0,1,0,1,7,36,4,21,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,7,36,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,0,0,6,32,4,20,1,8,4,20,4,20,4,20,4,20,4,20,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,6,31,2,10,1,8,4,21,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,6,31,2,10,1,8,4,21
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,0,1,7,36,4,21,2,10,1,8,2,10,1,8,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,6,34
0,3,4,3,0,4,2,1,0,0,6,32,4,20,4,20,5,29,0,0,6,32,3,18,2,14,3,18
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,6,34,3,16,1,8,6,34,1,8,7,36
3,3,4,3,1,1,0,1,7,36,4,21,2,14,1,8,2,14,1,8,2,14,1,8,2,14,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,6,31,3,16,6,31,2,10,1,8,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,1,8,2,14,1,8
0,3,0,1,1,2,4,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
0,3,0,1,1,2,4,1,7,36,4,21,2,10,0,0,5,27,1,8,2,10,1,8,2,10,1,8
1,3,0,4,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,4,21,4,21,4,21,4,21
0,3,0,1,1,2,4,1,0,0,6,34,7,36,6,34,6,34,3,16,1,8,0,0,6,34,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,0,1,1,2,4,1,0,0,6,34,7,36,6,34,3,16,2,10,1,8,7,36,7,36,4,21
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,0,0,5,29,0,0
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,1,8,7,36,4,21
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,7,36,4,21,7,36,4,21
0,3,4,3,0,4,2,1,0,0,6,32,7,36,6,32,3,18,2,14,3,18,2,14,4,20,1,8
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,6,34,3,16,1,8,4,21,4,21,4,21
0,3,0,1,1,2,4,1,7,36,4,21,4,21,2,10,1,8,6,34,3,16,6,34,0,0,1,8
1,3,0,1,1,2,1,1,0,1,7,36,4,21,2,10,1,8,1,8,2,10,1,8,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,4,21,4,21,4,21,4,21,4,21,2,10,1,8,6,31,3,16,6,31
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,1,8,2,12,5,27,3,16,2,12,5,27
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,3,18,2,14,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,2,14,1,8,2,14
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
0,3,0,1,1,2,4,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,6,31,3,16,1,8,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,4,21,4,21
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,4,21,4,21,4,21,4,21,4,21,4,21
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,1,8,2,10,1,8,2,10,1,8,2,10
1,3,0,1,1,2,1,1,0,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,4,20,7,36
0,3,0,1,1,2,4,1,7,36,4,21,1,8,2,10,1,8,2,10,1,8,2,10,1,8,2,10
0,3,2,1,1,2,4,1,7,36,4,21,1,8,2,12,5,27,3,16,6,34,0,0,6,34,6,34
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,0,1,1,2,4,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,4,21,4,21,4,21,4,21
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,6,34
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
0,3,4,3,0,4,2,1,7,36,4,20,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,1,8,0,0,0,0
1,3,0,1,1,2,1,1,0,1,7,36,4,21,2,10,0,1,7,36,4,21,1,8,6,31,2,10
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,7,36,4,21
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,4,21,4,21
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,3,18,7,36,4,20,7,36,4,20,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,1,8,0,1,1,8,2,10,1,8,2,10,1,8,2,10
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36,4,20,7,36
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,4,21,4,21,4,21,4,21
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,3,18,2,14,1,8,2,14,1,8,2,14,1,8,2,14
1,3,0,1,1,2,1,1,7,36,4,21,2,10,1,8,2,10,1,8,2,10,1,8,2,10,1,8
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,3,18,7,36
0,3,4,3,0,4,2,1,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20,7,36,4,20
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,1,8,2,12,5,27,3,16,6,34,2,12
0,3,2,1,1,2,4,1,7,36,4,21,2,12,5,27,3,16,6,34,2,12,5,27,3,16,2,12
0,3,0,1,1,2,4,1,0,0,6,34,7,36,6,34,3,16,6,34,6,34,6,34,6,34,3,16
0,3,4,3,0,4,2,1,0,0,6,32,4,20,1,8,4,20,4,20,4,20,4,20,4,20,4,20
